Order_Detail_ID,Order_ID,Menu_Item_ID,Quantity
30964,12410,25,2
30965,12411,30,3
30966,12411,66,3
30967,12412,55,1
30968,12412,73,1
30969,12412,57,3
30970,12413,46,3
30971,12413,18,2
30972,12413,42,3
30973,12414,61,1
30974,12414,72,3
30975,12415,25,1
30976,12415,79,3
30977,12415,65,1
30978,12416,52,1
30979,12416,22,3
30980,12417,68,3
30981,12417,53,3
30982,12417,4,2
30983,12418,8,1
30984,12418,12,1
30985,12418,63,1
30986,12419,47,2
30987,12419,67,1
30988,12420,65,2
30989,12420,13,1
30990,12421,34,3
30991,12421,24,2
30992,12422,34,1
30993,12422,35,3
30994,12423,54,3
30995,12423,63,1
30996,12423,27,1
30997,12424,18,2
30998,12424,71,2
30999,12425,73,2
31000,12425,30,1
31001,12426,46,2
31002,12426,68,3
31003,12427,11,3
31004,12427,53,3
31005,12428,28,2
31006,12428,4,2
31007,12428,69,1
31008,12429,3,3
31009,12429,12,1
31010,12430,34,3
31011,12430,50,2
31012,12431,32,1
31013,12431,60,1
31014,12432,20,3
31015,12432,72,1
31016,12432,78,1
31017,12433,9,3
31018,12433,26,3
31019,12434,1,3
31020,12434,68,1
31021,12435,39,2
31022,12435,24,2
31023,12435,10,1
31024,12436,66,1
31025,12436,22,3
31026,12436,44,2
31027,12437,80,2
31028,12437,77,1
31029,12437,8,1
31030,12438,6,3
31031,12438,25,2
31032,12439,2,2
31033,12439,73,1
31034,12440,74,1
31035,12440,14,2
31036,12440,79,2
31037,12441,77,2
31038,12441,28,1
31039,12442,27,2
31040,12442,49,3
31041,12443,46,3
31042,12443,57,3
31043,12443,61,2
31044,12444,22,1
31045,12444,26,1
31046,12445,57,2
31047,12445,25,1
31048,12445,40,2
31049,12446,3,1
31050,12446,15,3
31051,12447,1,2
31052,12447,67,3
31053,12448,17,1
31054,12448,57,2
31055,12449,13,1
31056,12449,8,3
31057,12450,58,2
31058,12450,77,3
31059,12451,80,3
31060,12451,66,3
31061,12451,10,3
31062,12452,59,2
31063,12452,70,1
31064,12453,31,2
31065,12453,13,3
31066,12454,41,1
31067,12454,18,3
31068,12455,80,2
31069,12455,66,2
31070,12456,76,1
31071,12456,7,1
31072,12456,15,1
31073,12457,3,3
31074,12457,29,2
31075,12458,26,2
31076,12458,26,2
31077,12459,77,3
31078,12459,65,1
31079,12459,57,1
31080,12460,35,3
31081,12460,19,2
31082,12460,50,1
31083,12461,61,1
31084,12461,10,3
31085,12462,68,2
31086,12462,9,2
31087,12462,66,2
31088,12463,79,3
31089,12463,5,1
31090,12464,36,2
31091,12464,22,2
31092,12464,41,3
31093,12465,61,3
31094,12465,17,1
31095,12465,32,3
31096,12466,68,3
31097,12466,47,3
31098,12466,78,3
31099,12467,27,1
31100,12467,56,2
31101,12467,49,1
31102,12468,5,1
31103,12468,40,1
31104,12468,46,3
31105,12469,19,3
31106,12469,55,2
31107,12470,19,1
31108,12470,77,2
31109,12470,31,1
31110,12471,8,3
31111,12471,32,1
31112,12472,27,2
31113,12472,63,1
31114,12472,59,1
31115,12473,76,1
31116,12473,73,2
31117,12473,27,2
31118,12474,26,3
31119,12474,38,2
31120,12474,11,1
31121,12475,69,2
31122,12475,67,3
31123,12475,28,1
31124,12476,62,3
31125,12476,9,1
31126,12476,44,3
31127,12477,56,1
31128,12477,67,2
31129,12478,52,1
31130,12478,73,3
31131,12479,9,1
31132,12479,56,1
31133,12480,62,2
31134,12480,78,1
31135,12481,64,2
31136,12481,11,1
31137,12482,49,3
31138,12482,32,3
31139,12483,47,1
31140,12483,76,3
31141,12484,13,2
31142,12484,58,2
31143,12485,10,3
31144,12485,45,1
31145,12486,54,1
31146,12486,38,1
31147,12486,20,2
31148,12487,30,3
31149,12487,48,1
31150,12488,70,2
31151,12488,26,1
31152,12489,42,1
31153,12489,39,2
31154,12490,23,3
31155,12490,51,3
31156,12491,38,2
31157,12491,22,2
31158,12491,60,2
31159,12492,31,3
31160,12492,77,2
31161,12493,3,1
31162,12493,71,2
31163,12493,16,2
31164,12494,78,1
31165,12494,69,3
31166,12495,50,2
31167,12495,33,1
31168,12495,32,2
31169,12496,64,1
31170,12496,79,2
31171,12496,4,1
31172,12497,16,3
31173,12497,42,2
31174,12498,73,3
31175,12498,73,3
31176,12498,52,3
31177,12499,78,3
31178,12499,58,2
31179,12500,77,2
31180,12500,26,2
31181,12501,26,2
31182,12501,42,3
31183,12502,60,3
31184,12502,45,3
31185,12503,13,2
31186,12503,16,1
31187,12503,35,3
31188,12504,23,3
31189,12504,43,3
31190,12504,35,2
31191,12505,2,2
31192,12505,56,3
31193,12506,56,2
31194,12506,64,2
31195,12506,43,1
31196,12507,25,3
31197,12507,22,3
31198,12507,25,3
31199,12508,34,1
31200,12508,61,1
31201,12509,28,3
31202,12509,63,3
31203,12510,4,1
31204,12510,15,2
31205,12511,64,1
31206,12511,60,3
31207,12512,63,1
31208,12512,49,3
31209,12512,19,3
31210,12513,59,2
31211,12513,38,2
31212,12514,26,2
31213,12514,75,3
31214,12515,74,3
31215,12515,63,3
31216,12515,60,2
31217,12516,63,1
31218,12516,29,2
31219,12516,16,2
31220,12517,41,2
31221,12517,59,2
31222,12517,50,1
31223,12518,78,2
31224,12518,3,2
31225,12518,63,1
31226,12519,36,3
31227,12519,46,2
31228,12519,20,2
31229,12520,76,3
31230,12520,76,1
31231,12520,49,1
31232,12521,49,2
31233,12521,60,1
31234,12521,26,1
31235,12522,36,1
31236,12522,30,2
31237,12523,66,2
31238,12523,66,1
31239,12523,52,2
31240,12524,50,1
31241,12524,2,3
31242,12524,48,2
31243,12525,67,3
31244,12525,56,2
31245,12526,55,2
31246,12526,19,2
31247,12527,56,1
31248,12527,76,1
31249,12527,36,3
31250,12528,1,2
31251,12528,42,2
31252,12528,13,1
31253,12529,11,2
31254,12529,38,2
31255,12529,75,2
31256,12530,59,1
31257,12530,5,3
31258,12531,9,3
31259,12531,34,2
31260,12531,50,1
31261,12532,12,2
31262,12532,79,3
31263,12533,15,1
31264,12533,12,1
31265,12534,43,3
31266,12534,48,2
31267,12534,56,1
31268,12535,10,1
31269,12535,4,1
31270,12535,36,3
31271,12536,1,3
31272,12536,16,3
31273,12536,29,3
31274,12537,42,2
31275,12537,35,1
31276,12538,60,3
31277,12538,74,3
31278,12539,70,1
31279,12539,14,2
31280,12539,30,2
31281,12540,15,2
31282,12540,45,3
31283,12541,11,2
31284,12541,66,3
31285,12542,31,2
31286,12542,65,2
31287,12542,2,1
31288,12543,34,1
31289,12543,79,1
31290,12544,72,1
31291,12544,56,3
31292,12545,48,1
31293,12545,74,2
31294,12545,65,2
31295,12546,78,2
31296,12546,74,3
31297,12546,24,3
31298,12547,23,2
31299,12547,5,2
31300,12548,74,2
31301,12548,76,3
31302,12548,43,2
31303,12549,39,1
31304,12549,31,1
31305,12549,55,1
31306,12550,39,2
31307,12550,50,3
31308,12551,10,1
31309,12551,2,2
31310,12552,19,2
31311,12552,36,3
31312,12553,56,3
31313,12553,31,1
31314,12554,42,1
31315,12554,42,1
31316,12554,24,3
31317,12555,75,1
31318,12555,1,1
31319,12556,59,2
31320,12556,20,1
31321,12557,11,2
31322,12557,4,2
31323,12557,71,2
31324,12558,48,1
31325,12558,51,2
31326,12558,19,3
31327,12559,34,3
31328,12559,25,2
31329,12559,8,2
31330,12560,30,1
31331,12560,52,3
31332,12561,76,2
31333,12561,55,1
31334,12562,77,1
31335,12562,3,1
31336,12563,38,2
31337,12563,7,1
31338,12563,6,2
31339,12564,52,1
31340,12564,72,1
31341,12565,1,1
31342,12565,64,2
31343,12565,53,2
31344,12566,38,2
31345,12566,69,2
31346,12567,6,2
31347,12567,7,1
31348,12567,40,1
31349,12568,28,2
31350,12568,35,3
31351,12568,31,3
31352,12569,79,3
31353,12569,47,2
31354,12569,2,1
31355,12570,12,3
31356,12570,18,2
31357,12570,64,2
31358,12571,26,2
31359,12571,80,2
31360,12571,67,1
31361,12572,80,3
31362,12572,37,3
31363,12573,32,2
31364,12573,27,3
31365,12573,18,3
31366,12574,7,2
31367,12574,40,3
31368,12575,37,1
31369,12575,45,2
31370,12576,54,1
31371,12576,58,2
31372,12577,4,2
31373,12577,25,3
31374,12577,66,2
31375,12578,73,2
31376,12578,15,2
31377,12579,30,1
31378,12579,45,2
31379,12580,34,2
31380,12580,57,1
31381,12580,68,2
31382,12581,45,1
31383,12581,49,1
31384,12581,36,3
31385,12582,22,3
31386,12582,33,1
31387,12582,71,1
31388,12583,28,2
31389,12583,59,2
31390,12584,36,3
31391,12584,68,2
31392,12584,57,1
31393,12585,57,3
31394,12585,2,1
31395,12586,38,2
31396,12586,15,3
31397,12586,11,3
31398,12587,71,2
31399,12587,56,1
31400,12588,39,1
31401,12588,59,3
31402,12588,64,3
31403,12589,3,3
31404,12589,66,2
31405,12589,67,1
31406,12590,54,1
31407,12590,14,3
31408,12591,20,3
31409,12591,54,2
31410,12592,56,2
31411,12592,27,2
31412,12592,74,2
31413,12593,74,3
31414,12593,38,2
31415,12594,26,3
31416,12594,78,3
31417,12595,79,1
31418,12595,47,3
31419,12595,8,2
31420,12596,32,3
31421,12596,63,1
31422,12597,8,2
31423,12597,53,3
31424,12598,55,3
31425,12598,56,3
31426,12599,30,1
31427,12599,45,2
31428,12600,29,2
31429,12600,2,1
31430,12601,73,1
31431,12601,7,1
31432,12602,42,3
31433,12602,56,1
31434,12603,59,2
31435,12603,65,1
31436,12603,35,3
31437,12604,49,1
31438,12604,2,3
31439,12604,22,3
31440,12605,58,2
31441,12605,16,1
31442,12606,48,1
31443,12606,38,2
31444,12607,34,1
31445,12607,38,2
31446,12607,3,1
31447,12608,19,2
31448,12608,51,1
31449,12609,3,3
31450,12609,47,1
31451,12610,32,3
31452,12610,44,3
31453,12610,52,2
31454,12611,18,1
31455,12611,51,2
31456,12611,18,3
31457,12612,45,2
31458,12612,44,3
31459,12613,16,1
31460,12613,67,1
31461,12614,23,1
31462,12614,7,3
31463,12614,43,2
31464,12615,14,1
31465,12615,3,2
31466,12615,45,2
31467,12616,36,3
31468,12616,38,3
31469,12616,40,1
31470,12617,42,3
31471,12617,73,3
31472,12618,79,1
31473,12618,61,1
31474,12618,78,3
31475,12619,51,2
31476,12619,30,3
31477,12620,38,3
31478,12620,47,1
31479,12620,28,2
31480,12621,11,2
31481,12621,48,3
31482,12621,52,1
31483,12622,3,3
31484,12622,5,2
31485,12622,23,2
31486,12623,70,2
31487,12623,47,2
31488,12624,39,1
31489,12624,69,1
31490,12624,41,2
31491,12625,63,2
31492,12625,38,2
31493,12625,36,1
31494,12626,57,2
31495,12626,67,2
31496,12627,53,1
31497,12627,20,2
31498,12627,59,1
31499,12628,34,3
31500,12628,41,1
31501,12629,17,1
31502,12629,47,3
31503,12630,78,2
31504,12630,78,1
31505,12630,53,3
31506,12631,43,2
31507,12631,34,3
31508,12632,34,1
31509,12632,19,3
31510,12633,26,1
31511,12633,23,3
31512,12633,24,2
31513,12634,13,2
31514,12634,35,1
31515,12634,67,3
31516,12635,65,2
31517,12635,20,3
31518,12636,71,1
31519,12636,22,1
31520,12637,21,1
31521,12637,17,2
31522,12638,64,2
31523,12638,71,3
31524,12639,58,1
31525,12639,15,1
31526,12640,2,2
31527,12640,7,3
31528,12640,59,2
31529,12641,7,2
31530,12641,42,1
31531,12641,66,3
31532,12642,62,2
31533,12642,75,2
31534,12643,46,2
31535,12643,32,1
31536,12643,8,3
31537,12644,31,1
31538,12644,9,1
31539,12645,46,2
31540,12645,80,1
31541,12646,24,1
31542,12646,5,2
31543,12646,18,3
31544,12647,61,3
31545,12647,14,3
31546,12647,44,2
31547,12648,53,3
31548,12648,30,2
31549,12648,50,2
31550,12649,25,1
31551,12649,44,1
31552,12649,23,2
31553,12650,9,3
31554,12650,9,1
31555,12650,42,3
31556,12651,7,1
31557,12651,40,2
31558,12651,57,2
31559,12652,33,2
31560,12652,30,3
31561,12653,59,2
31562,12653,14,3
31563,12653,38,1
31564,12654,72,1
31565,12654,8,2
31566,12655,47,1
31567,12655,40,2
31568,12655,41,1
31569,12656,27,1
31570,12656,47,1
31571,12656,70,2
31572,12657,75,1
31573,12657,4,3
31574,12658,44,3
31575,12658,25,3
31576,12659,35,3
31577,12659,35,2
31578,12659,27,3
31579,12660,42,1
31580,12660,13,3
31581,12660,9,1
31582,12661,42,3
31583,12661,31,1
31584,12662,52,3
31585,12662,27,2
31586,12663,74,2
31587,12663,44,1
31588,12663,18,3
31589,12664,9,3
31590,12664,66,3
31591,12665,54,1
31592,12665,12,2
31593,12665,43,1
31594,12666,22,3
31595,12666,17,1
31596,12666,31,3
31597,12667,79,3
31598,12667,51,1
31599,12667,7,3
31600,12668,79,3
31601,12668,25,2
31602,12668,59,2
31603,12669,22,2
31604,12669,53,2
31605,12670,25,3
31606,12670,59,2
31607,12671,39,1
31608,12671,65,3
31609,12671,46,1
31610,12672,51,3
31611,12672,8,1
31612,12672,39,3
31613,12673,5,3
31614,12673,57,3
31615,12674,38,1
31616,12674,29,3
31617,12674,37,1
31618,12675,45,3
31619,12675,70,3
31620,12675,54,1
31621,12676,2,1
31622,12676,61,2
31623,12677,11,2
31624,12677,77,1
31625,12677,34,3
31626,12678,74,3
31627,12678,48,2
31628,12679,67,1
31629,12679,23,3
31630,12680,2,1
31631,12680,21,1
31632,12681,25,3
31633,12681,15,3
31634,12682,58,1
31635,12682,73,1
31636,12682,34,3
31637,12683,63,2
31638,12683,13,1
31639,12683,79,2
31640,12684,55,1
31641,12684,78,2
31642,12684,48,2
31643,12685,73,2
31644,12685,42,3
31645,12685,77,1
31646,12686,50,1
31647,12686,61,3
31648,12687,22,2
31649,12687,12,3
31650,12688,78,3
31651,12688,4,3
31652,12689,11,2
31653,12689,46,3
31654,12690,46,1
31655,12690,26,1
31656,12691,13,3
31657,12691,6,3
31658,12691,39,3
31659,12692,47,1
31660,12692,73,2
31661,12693,21,2
31662,12693,3,2
31663,12694,52,3
31664,12694,33,3
31665,12694,1,2
31666,12695,38,2
31667,12695,2,2
31668,12696,58,1
31669,12696,45,1
31670,12696,50,3
31671,12697,72,2
31672,12697,64,3
31673,12698,66,3
31674,12698,1,1
31675,12698,42,3
31676,12699,80,2
31677,12699,73,2
31678,12699,10,1
31679,12700,43,3
31680,12700,48,2
31681,12700,50,1
31682,12701,42,2
31683,12701,67,2
31684,12702,43,2
31685,12702,25,2
31686,12702,5,1
31687,12703,19,1
31688,12703,68,1
31689,12703,66,3
31690,12704,23,3
31691,12704,10,3
31692,12705,57,3
31693,12705,68,2
31694,12706,60,2
31695,12706,65,3
31696,12707,49,3
31697,12707,1,2
31698,12708,12,1
31699,12708,35,3
31700,12708,30,3
31701,12709,39,2
31702,12709,25,1
31703,12709,13,2
31704,12710,45,2
31705,12710,3,2
31706,12711,74,2
31707,12711,4,1
31708,12712,40,3
31709,12712,28,3
31710,12713,77,1
31711,12713,63,2
31712,12714,4,2
31713,12714,15,1
31714,12715,52,2
31715,12715,61,3
31716,12716,40,3
31717,12716,2,2
31718,12716,58,2
31719,12717,34,3
31720,12717,70,3
31721,12717,70,3
31722,12718,18,1
31723,12718,15,2
31724,12719,35,2
31725,12719,51,1
31726,12719,10,3
31727,12720,78,1
31728,12720,15,3
31729,12721,17,1
31730,12721,36,2
31731,12722,47,1
31732,12722,9,2
31733,12723,18,2
31734,12723,22,1
31735,12723,1,1
31736,12724,59,3
31737,12724,44,3
31738,12724,46,2
31739,12725,23,1
31740,12725,2,2
31741,12725,16,3
31742,12726,64,3
31743,12726,49,3
31744,12727,44,1
31745,12727,40,3
31746,12728,80,1
31747,12728,35,3
31748,12728,22,2
31749,12729,67,1
31750,12729,10,2
31751,12729,65,2
31752,12730,30,2
31753,12730,2,3
31754,12730,31,1
31755,12731,76,3
31756,12731,79,1
31757,12732,71,1
31758,12732,29,1
31759,12733,41,3
31760,12733,3,2
31761,12734,34,1
31762,12734,18,2
31763,12735,40,1
31764,12735,18,1
31765,12736,18,3
31766,12736,3,2
31767,12736,80,3
31768,12737,49,1
31769,12737,30,3
31770,12737,55,2
31771,12738,67,2
31772,12738,24,2
31773,12739,36,1
31774,12739,77,1
31775,12740,30,1
31776,12740,59,1
31777,12741,6,1
31778,12741,28,3
31779,12742,11,2
31780,12742,26,3
31781,12742,62,1
31782,12743,39,3
31783,12743,48,1
31784,12744,57,1
31785,12744,55,1
31786,12744,68,3
31787,12745,38,1
31788,12745,31,2
31789,12745,24,1
31790,12746,23,3
31791,12746,29,3
31792,12747,37,3
31793,12747,44,1
31794,12748,62,2
31795,12748,32,1
31796,12749,7,1
31797,12749,44,2
31798,12749,28,3
31799,12750,33,3
31800,12750,14,3
31801,12750,32,1
31802,12751,80,1
31803,12751,26,1
31804,12751,40,3
31805,12752,68,3
31806,12752,77,1
31807,12753,76,3
31808,12753,77,2
31809,12753,22,3
31810,12754,60,1
31811,12754,9,1
31812,12755,26,1
31813,12755,26,3
31814,12755,41,1
31815,12756,31,3
31816,12756,16,1
31817,12757,16,2
31818,12757,47,3
31819,12757,3,2
31820,12758,42,2
31821,12758,63,1
31822,12759,60,2
31823,12759,51,2
31824,12760,44,1
31825,12760,18,3
31826,12760,33,2
31827,12761,40,2
31828,12761,9,2
31829,12762,29,1
31830,12762,44,3
31831,12762,59,1
31832,12763,14,2
31833,12763,6,2
31834,12764,5,2
31835,12764,61,3
31836,12765,62,2
31837,12765,13,2
31838,12765,20,1
31839,12766,11,2
31840,12766,31,1
31841,12766,73,1
31842,12767,55,3
31843,12767,31,3
31844,12767,54,2
31845,12768,20,2
31846,12768,22,3
31847,12769,74,2
31848,12769,66,1
31849,12769,27,2
31850,12770,64,1
31851,12770,15,2
31852,12771,47,2
31853,12771,8,2
31854,12772,66,1
31855,12772,48,1
31856,12772,12,3
31857,12773,51,1
31858,12773,28,2
31859,12773,15,3
31860,12774,25,3
31861,12774,79,1
31862,12774,21,3
31863,12775,24,2
31864,12775,70,2
31865,12775,18,3
31866,12776,28,1
31867,12776,13,2
31868,12776,67,1
31869,12777,79,2
31870,12777,8,3
31871,12777,8,3
31872,12778,21,1
31873,12778,70,1
31874,12778,49,1
31875,12779,19,1
31876,12779,52,2
31877,12779,73,1
31878,12780,8,3
31879,12780,65,2
31880,12781,40,2
31881,12781,22,1
31882,12781,39,2
31883,12782,36,1
31884,12782,16,1
31885,12782,7,3
31886,12783,28,2
31887,12783,78,1
31888,12784,70,2
31889,12784,23,3
31890,12784,70,1
31891,12785,12,1
31892,12785,7,1
31893,12786,68,3
31894,12786,11,1
31895,12786,74,2
31896,12787,2,1
31897,12787,17,2
31898,12788,23,3
31899,12788,51,3
31900,12788,24,3
31901,12789,41,2
31902,12789,8,3
31903,12789,75,3
31904,12790,16,1
31905,12790,33,2
31906,12790,76,3
31907,12791,64,2
31908,12791,47,2
31909,12792,7,3
31910,12792,54,1
31911,12792,32,3
31912,12793,35,2
31913,12793,28,3
31914,12794,32,3
31915,12794,44,3
31916,12795,36,3
31917,12795,46,1
31918,12795,1,2
31919,12796,41,1
31920,12796,22,1
31921,12797,16,1
31922,12797,80,2
31923,12798,57,2
31924,12798,21,2
31925,12799,52,1
31926,12799,37,3
31927,12800,32,3
31928,12800,68,3
31929,12800,59,1
31930,12801,4,3
31931,12801,32,1
31932,12801,30,3
31933,12802,34,2
31934,12802,46,2
31935,12803,50,3
31936,12803,10,3
31937,12803,46,3
31938,12804,67,2
31939,12804,31,2
31940,12804,57,1
31941,12805,46,3
31942,12805,4,2
31943,12805,35,1
31944,12806,16,1
31945,12806,17,3
31946,12806,7,3
31947,12807,30,2
31948,12807,38,1
31949,12807,48,1
31950,12808,80,1
31951,12808,49,3
31952,12808,72,3
31953,12809,50,2
31954,12809,21,1
31955,12809,70,3
31956,12810,54,2
31957,12810,5,1
31958,12810,69,1
31959,12811,67,2
31960,12811,80,3
31961,12811,17,3
31962,12812,60,1
31963,12812,60,1
31964,12812,72,2
31965,12813,30,2
31966,12813,48,2
31967,12814,41,2
31968,12814,67,2
31969,12814,23,3
31970,12815,41,2
31971,12815,48,1
31972,12815,9,2
31973,12816,45,1
31974,12816,53,1
31975,12816,50,3
31976,12817,13,3
31977,12817,68,2
31978,12817,8,1
31979,12818,37,1
31980,12818,30,3
31981,12818,4,1
31982,12819,69,3
31983,12819,34,3
31984,12820,9,2
31985,12820,39,1
31986,12820,29,3
31987,12821,26,1
31988,12821,35,3
31989,12822,17,3
31990,12822,66,3
31991,12823,66,3
31992,12823,43,1
31993,12824,36,1
31994,12824,74,1
31995,12825,73,1
31996,12825,65,2
31997,12825,22,3
31998,12826,9,1
31999,12826,45,1
32000,12826,60,2
32001,12827,22,2
32002,12827,12,3
32003,12828,60,3
32004,12828,2,1
32005,12828,68,2
32006,12829,14,1
32007,12829,64,3
32008,12829,29,3
32009,12830,21,3
32010,12830,43,2
32011,12830,9,1
32012,12831,57,3
32013,12831,3,2
32014,12832,18,3
32015,12832,57,3
32016,12833,48,3
32017,12833,62,2
32018,12834,37,3
32019,12834,62,3
32020,12834,24,1
32021,12835,35,1
32022,12835,58,2
32023,12835,34,1
32024,12836,79,2
32025,12836,3,1
32026,12837,58,2
32027,12837,61,1
32028,12837,1,1
32029,12838,47,1
32030,12838,61,3
32031,12838,70,3
32032,12839,22,1
32033,12839,77,3
32034,12839,37,1
32035,12840,29,2
32036,12840,76,2
32037,12840,21,1
32038,12841,6,1
32039,12841,76,1
32040,12841,23,2
32041,12842,57,2
32042,12842,61,2
32043,12843,77,3
32044,12843,68,2
32045,12843,28,3
32046,12844,21,1
32047,12844,27,2
32048,12844,61,3
32049,12845,65,2
32050,12845,70,1
32051,12846,58,1
32052,12846,31,2
32053,12847,80,3
32054,12847,9,3
32055,12847,3,1
32056,12848,71,2
32057,12848,61,1
32058,12849,1,3
32059,12849,23,1
32060,12849,56,2
32061,12850,2,2
32062,12850,9,3
32063,12851,67,2
32064,12851,26,2
32065,12852,14,1
32066,12852,67,3
32067,12853,1,2
32068,12853,16,3
32069,12853,36,3
32070,12854,48,3
32071,12854,45,1
32072,12854,16,1
32073,12855,62,1
32074,12855,19,3
32075,12856,50,2
32076,12856,46,2
32077,12857,37,1
32078,12857,27,2
32079,12858,8,3
32080,12858,59,1
32081,12858,40,1
32082,12859,35,3
32083,12859,57,2
32084,12860,44,1
